	contamination	dim_reduce_time	doc2vec_data_frac	doc2vec_epochs	doc2vec_min_count	epochs	f1_macro	fraction	hidden_neurons	in_f1	metric	model_name	model_path	model_train_data	model_type	n_components	out_f1	out_prec	out_rec	outlier_detector	seed	set_op_mix_ratio	time
72	0.1	257.3804195289995	1.0	100.0	1.0	3.0	0.5159063550099487	1.0	[1]	0.8989461742842644	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	2.0	0.13286653573563315	0.13868092691622103	0.12752007867562695	AE	42.0	1.0	5.368101136002224
73	0.1	257.3804195289995	1.0	100.0	1.0	4.0	0.5051328282972208	1.0	[1]	0.8966972166661692	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	2.0	0.11356843992827256	0.11853832442067737	0.10899852483199475	AE	42.0	1.0	6.663908671005629
74	0.1	257.3804195289995	1.0	100.0	1.0	5.0	0.5546147784202807	1.0	[1]	0.9070264998855618	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	2.0	0.20220305695499954	0.2110516934046346	0.19406654646779217	AE	42.0	1.0	7.928612894989783
75	0.1	257.3804195289995	1.0	100.0	1.0	10.0	0.5722528531269592	1.0	[1]	0.9107084216497	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	2.0	0.23379728460421825	0.24402852049910873	0.2243894443533847	AE	42.0	1.0	14.25754493700515
76	0.1	257.3804195289995	1.0	100.0	1.0	100.0	0.49836362124763073	1.0	[1]	0.8952841547999323	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	2.0	0.10144308769532917	0.10588235294117647	0.09736108834617276	AE	42.0	1.0	131.79607738999766
77	0.1	248.10760353298974	1.0	100.0	1.0	1.0	0.8503623878263151	1.0	[1]	0.9687633718442448	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	4.0	0.7319614038083854	0.7639928698752229	0.7025077856089166	AE	42.0	1.0	3.8306820360012352
78	0.1	248.10760353298974	1.0	100.0	1.0	2.0	0.8749603514713042	1.0	[1]	0.9738981600342318	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	4.0	0.7760225429083767	0.809982174688057	0.7447959350926078	AE	42.0	1.0	4.119521340006031
79	0.1	248.10760353298974	1.0	100.0	1.0	3.0	0.8803947852998484	1.0	[1]	0.9750325899831825	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	4.0	0.7857569806165143	0.8201426024955437	0.754138665792493	AE	42.0	1.0	5.412284473990439
80	0.1	248.10760353298974	1.0	100.0	1.0	4.0	0.8261457879587675	1.0	[1]	0.9637081927734822	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	4.0	0.6885833831440527	0.718716577540107	0.6608752663497788	AE	42.0	1.0	6.706341965007596
81	0.1	248.10760353298974	1.0	100.0	1.0	5.0	0.8936471765659474	1.0	[1]	0.9777990068762378	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	4.0	0.809495346255657	0.8449197860962567	0.776921816095722	AE	42.0	1.0	7.790588208008558
82	0.1	248.10760353298974	1.0	100.0	1.0	10.0	0.8549387531556154	1.0	[1]	0.96971868127494	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	4.0	0.7401588250362907	0.7725490196078432	0.7103753483035568	AE	42.0	1.0	14.225083673998597
83	0.1	248.10760353298974	1.0	100.0	1.0	100.0	0.8734348963615375	1.0	[1]	0.9735797235573335	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	4.0	0.7732900691657415	0.8071301247771836	0.7421734141943943	AE	42.0	1.0	130.06604644100298
84	0.1	274.2559356849961	1.0	100.0	1.0	1.0	0.8451186358864917	1.0	[1]	0.9676687464549064	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	8.0	0.722568525318077	0.7541889483065953	0.693492870021308	AE	42.0	1.0	3.8726354700047523
85	0.1	274.2559356849961	1.0	100.0	1.0	2.0	0.852650570490965	1.0	[1]	0.9692410265595922	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	8.0	0.736060114422338	0.768270944741533	0.7064415669562367	AE	42.0	1.0	4.213397892002831
86	0.1	274.2559356849961	1.0	100.0	1.0	3.0	0.8416863618895164	1.0	[1]	0.966952264381885	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	8.0	0.7164204593971478	0.7477718360071302	0.6875921980003278	AE	42.0	1.0	5.4077176449936815
87	0.1	274.2559356849961	1.0	100.0	1.0	4.0	0.8557014807104988	1.0	[1]	0.9698778995133892	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	8.0	0.7415250619076083	0.7739750445632798	0.7116866087526635	AE	42.0	1.0	6.666705894996994
88	0.1	274.2559356849961	1.0	100.0	1.0	5.0	0.8602778460397991	1.0	[1]	0.9708332089440845	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	8.0	0.7497224831355136	0.7825311942959001	0.7195541714473037	AE	42.0	1.0	7.917564142990159
89	0.1	274.2559356849961	1.0	100.0	1.0	10.0	0.8656169389239827	1.0	[1]	0.9719477366132291	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	8.0	0.7592861412347365	0.7925133689839572	0.7287329945910507	AE	42.0	1.0	14.684326739996322
90	0.1	274.2559356849961	1.0	100.0	1.0	100.0	0.8182324895768522	1.0	[1]	0.9620563035495716	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	8.0	0.6744086756041329	0.703921568627451	0.6472709391902967	AE	42.0	1.0	133.1646874279977
91	0.1	294.598903392005	1.0	100.0	1.0	1.0	0.6926684658541742	1.0	[1]	0.9358450010448697	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.4494919306634788	0.46916221033868094	0.4314046877561056	AE	42.0	1.0	4.247872800988262
92	0.1	294.598903392005	1.0	100.0	1.0	2.0	0.6931451705759764	1.0	[1]	0.9359445124439004	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.45034582870805223	0.47005347593582886	0.43222422553679724	AE	42.0	1.0	4.602693247012212
93	0.1	294.598903392005	1.0	100.0	1.0	3.0	0.6912383516887678	1.0	[1]	0.9355464668477773	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.44693023652975833	0.4664884135472371	0.4289460744140305	AE	42.0	1.0	5.771718666990637
94	0.1	294.598903392005	1.0	100.0	1.0	4.0	0.6894268737459198	1.0	[1]	0.9351683235314605	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.4436854239603791	0.46310160427807484	0.42583183084740206	AE	42.0	1.0	7.133641438005725
95	0.1	294.598903392005	1.0	100.0	1.0	5.0	0.688568805246676	1.0	[1]	0.9349892030132051	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.44214840748014683	0.46149732620320855	0.424356662842157	AE	42.0	1.0	8.632391837003524
96	0.1	294.598903392005	1.0	100.0	1.0	10.0	0.6876153958030718	1.0	[1]	0.9347901802151437	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.44044061139099994	0.45971479500891266	0.42271758728077363	AE	42.0	1.0	15.427586274992791
97	0.1	294.598903392005	1.0	100.0	1.0	100.0	0.6873293729699905	1.0	[1]	0.9347304733757251	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	32.0	0.4399282725642558	0.4591800356506239	0.4222258646123586	AE	42.0	1.0	137.40700917200593
98	0.1	355.58558069299033	1.0	100.0	1.0	1.0	0.6938125571864993	1.0	[1]	0.9360838284025434	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	64.0	0.4515412859704551	0.471301247771836	0.4333715784297656	AE	42.0	1.0	4.940402762993472
99	0.1	355.58558069299033	1.0	100.0	1.0	2.0	0.6978168768496371	1.0	[1]	0.9369197241544018	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	64.0	0.45871402954487234	0.47878787878787876	0.4402556957875758	AE	42.0	1.0	4.85682985499443
100	0.1	355.58558069299033	1.0	100.0	1.0	3.0	0.6978168768496371	1.0	[1]	0.9369197241544018	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	64.0	0.45871402954487234	0.47878787878787876	0.4402556957875758	AE	42.0	1.0	6.154038963999483
101	0.1	355.58558069299033	1.0	100.0	1.0	4.0	0.7015351736796936	1.0	[1]	0.9376959130668419	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	64.0	0.4653744342925455	0.4857397504456328	0.446648090476971	AE	42.0	1.0	7.7561095420096535
102	0.1	355.58558069299033	1.0	100.0	1.0	5.0	0.7024885831232979	1.0	[1]	0.9378949358649032	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	64.0	0.4670822303816925	0.4875222816399287	0.4482871660383544	AE	42.0	1.0	9.186685237989877
103	0.1	355.58558069299033	1.0	100.0	1.0	10.0	0.7048721067323085	1.0	[1]	0.9383924928600571	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	64.0	0.4713517206045598	0.4919786096256685	0.4523848549418128	AE	42.0	1.0	16.256574974002433
104	0.1	355.58558069299033	1.0	100.0	1.0	100.0	0.7056348342871919	1.0	[1]	0.9385517110985063	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	64.0	0.47271795747587736	0.4934046345811052	0.45369611539091953	AE	42.0	1.0	145.07130365099874
105	0.1	653.7715477769962	1.0	100.0	1.0	1.0	0.6393728779566974	1.0	[1]	0.9247196266332309	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	256.0	0.3540261292801639	0.3695187165775401	0.3397803638747746	AE	42.0	1.0	8.699603932996979
106	0.1	653.7715477769962	1.0	100.0	1.0	2.0	0.6392775370123369	1.0	[1]	0.9246997243534245	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	256.0	0.35385534967124926	0.3693404634581105	0.3396164563186363	AE	42.0	1.0	8.28611037301016
107	0.1	653.7715477769962	1.0	100.0	1.0	3.0	0.6388008322905349	1.0	[1]	0.924600212954394	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	256.0	0.35300145162667573	0.3684491978609626	0.3387969185379446	AE	42.0	1.0	11.285666090989253
108	0.1	653.7715477769962	1.0	100.0	1.0	4.0	0.6384194685130932	1.0	[1]	0.9245206038351693	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	256.0	0.35231833319101696	0.3677361853832442	0.33814128831339124	AE	42.0	1.0	13.972032030011178
109	0.1	653.7715477769962	1.0	100.0	1.0	5.0	0.6382287866243723	1.0	[1]	0.9244807992755569	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	256.0	0.3519767739731876	0.367379679144385	0.33781347320111454	AE	42.0	1.0	16.727420513998368
110	0.1	653.7715477769962	1.0	100.0	1.0	10.0	0.6380381047356515	1.0	[1]	0.9244409947159448	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	256.0	0.35163521475535825	0.36702317290552583	0.3374856580888379	AE	42.0	1.0	30.52983139800199
111	0.1	653.7715477769962	1.0	100.0	1.0	100.0	0.6380381047356515	1.0	[1]	0.9244409947159448	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	256.0	0.35163521475535825	0.36702317290552583	0.3374856580888379	AE	42.0	1.0	282.57535371200356
112	0.1	757.4487549369951	1.0	100.0	1.0	1.0	0.596755475827588	1.0	[1]	0.915823307559881	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	0.27768764409529506	0.2898395721925134	0.2665136862809376	AE	42.0	1.0	8.452172784003778
113	0.1	757.4487549369951	1.0	100.0	1.0	2.0	0.5961834301614255	1.0	[1]	0.9157038938810441	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	0.2766629664418069	0.2887700534759358	0.26553024094410754	AE	42.0	1.0	9.663682822996634
114	0.1	757.4487549369951	1.0	100.0	1.0	3.0	0.5962787711057859	1.0	[1]	0.9157237961608501	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	0.2768337460507216	0.2889483065953654	0.26569414850024586	AE	42.0	1.0	12.543703100993298
115	0.1	757.4487549369951	1.0	100.0	1.0	4.0	0.5962787711057859	1.0	[1]	0.9157237961608501	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	0.2768337460507216	0.2889483065953654	0.26569414850024586	AE	42.0	1.0	15.863384331998532
116	0.1	757.4487549369951	1.0	100.0	1.0	5.0	0.5963741120501463	1.0	[1]	0.9157436984406564	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	0.27700452565963624	0.289126559714795	0.2658580560563842	AE	42.0	1.0	18.89095241400355
117	0.1	757.4487549369951	1.0	100.0	1.0	10.0	0.5965647939388671	1.0	[1]	0.9157835030002686	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	0.2773460848774656	0.2894830659536542	0.2661858711686609	AE	42.0	1.0	35.022952690007514
118	0.1	757.4487549369951	1.0	100.0	1.0	100.0	0.5964694529945067	1.0	[1]	0.9157636007204625	cosine	doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec	300.0	0.277175305268551	0.2893048128342246	0.26602196361252256	AE	42.0	1.0	324.85447956201097
119	0.1	0.0003067270008614287	1.0	100.0	1.0	1.0	0.5001750991904788	1.0	[1]	0.8956622981162492		doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec		0.1046879002647084	0.10926916221033868	0.10047533191280118	AE	42.0		6.343791751001845
120	0.1	0.0003067270008614287	1.0	100.0	1.0	2.0	0.4996030535243162	1.0	[1]	0.8955428844374123		doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec		0.10366322261122023	0.10819964349376114	0.09949188657597115	AE	42.0		8.880001058991184
121	0.1	0.0003067270008614287	1.0	100.0	1.0	3.0	0.4995077125799559	1.0	[1]	0.8955229821576063		doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec		0.1034924430023055	0.10802139037433155	0.09932797901983281	AE	42.0		12.581704284995794
122	0.1	0.0003067270008614287	1.0	100.0	1.0	4.0	0.4994123716355954	1.0	[1]	0.8955030798778		doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec		0.10332166339339081	0.10784313725490197	0.09916407146369448	AE	42.0		15.66978829499567
123	0.1	0.0003067270008614287	1.0	100.0	1.0	5.0	0.49931703069123495	1.0	[1]	0.8954831775979938		doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec		0.10315088378447615	0.10766488413547237	0.09900016390755614	AE	42.0		19.197925369997392
124	0.1	0.0003067270008614287	1.0	100.0	1.0	10.0	0.49922168974687464	1.0	[1]	0.8954632753181878		doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec		0.10298010417556144	0.10748663101604278	0.0988362563514178	AE	42.0		35.77902524000092
125	0.1	0.0003067270008614287	1.0	100.0	1.0	100.0	0.49922168974687464	1.0	[1]	0.8954632753181878		doc2vec_wiki_all	/home/philipp/projects/dad4td/models/enwiki_dbow/doc2vec.bin	wiki_EN	doc2vec		0.10298010417556144	0.10748663101604278	0.0988362563514178	AE	42.0		332.63127743799123
126	0.1	277.8055018669984	1.0	100.0	1.0	1.0	0.9390294660815091	1.0	[1]	0.987272492063966	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	1.0	0.8907864400990522	0.9297682709447416	0.8549418128175709	AE	43.0	1.0	3.8678937119984766
127	0.1	277.8055018669984	1.0	100.0	1.0	2.0	0.9383620794709862	1.0	[1]	0.9871331761053229	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	1.0	0.8895909828366493	0.9285204991087344	0.8537944599246026	AE	43.0	1.0	4.163001071996405
128	0.1	277.8055018669984	1.0	100.0	1.0	3.0	0.9384574204153464	1.0	[1]	0.987153078385129	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	1.0	0.8897617624455639	0.928698752228164	0.8539583674807408	AE	43.0	1.0	5.544473173998995
129	0.1	277.8055018669984	1.0	100.0	1.0	4.0	0.9380760566379049	1.0	[1]	0.9870734692659046	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	1.0	0.8890786440099052	0.9279857397504456	0.8533027372561875	AE	43.0	1.0	6.726741856997251
130	0.1	277.8055018669984	1.0	100.0	1.0	5.0	0.9379807156935444	1.0	[1]	0.9870535669860981	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	1.0	0.8889078644009906	0.9278074866310161	0.8531388297000492	AE	43.0	1.0	8.190060729000834
131	0.1	277.8055018669984	1.0	100.0	1.0	10.0	0.9383620794709862	1.0	[1]	0.9871331761053229	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	1.0	0.8895909828366493	0.9285204991087344	0.8537944599246026	AE	43.0	1.0	14.861372213999857
132	0.1	277.8055018669984	1.0	100.0	1.0	100.0	0.9382667385266257	1.0	[1]	0.9871132738255166	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	1.0	0.8894202032277346	0.9283422459893048	0.8536305523684642	AE	43.0	1.0	135.81685719400411
133	0.1	284.3937466869975	1.0	100.0	1.0	1.0	0.7278492743231706	1.0	[1]	0.9431889422933397	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	2.0	0.5125096063530015	0.5349376114081996	0.49188657597115226	AE	43.0	1.0	3.813324785005534
134	0.1	284.3937466869975	1.0	100.0	1.0	2.0	0.795446003874711	1.0	[1]	0.9572996586759014	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	2.0	0.6335923490735206	0.661319073083779	0.608097033273234	AE	43.0	1.0	4.353140138002345
135	0.1	284.3937466869975	1.0	100.0	1.0	3.0	0.838444769781262	1.0	[1]	0.9662755868684757	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	2.0	0.7106139526940484	0.741711229946524	0.6820193410916243	AE	43.0	1.0	5.629183830998954
136	0.1	284.3937466869975	1.0	100.0	1.0	4.0	0.8603731869841595	1.0	[1]	0.9708531112238907	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	2.0	0.7498932627444284	0.7827094474153298	0.7197180790034421	AE	43.0	1.0	6.69388376599818
137	0.1	284.3937466869975	1.0	100.0	1.0	5.0	0.8280526068459759	1.0	[1]	0.9641062383696053	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	2.0	0.6919989753223466	0.7222816399286988	0.6641534174725455	AE	43.0	1.0	8.038939286998357
138	0.1	284.3937466869975	1.0	100.0	1.0	10.0	0.8750556924156647	1.0	[1]	0.973918062314038	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	2.0	0.7761933225172915	0.8101604278074866	0.7449598426487462	AE	43.0	1.0	14.286540398010402
139	0.1	284.3937466869975	1.0	100.0	1.0	100.0	0.8086983951408099	1.0	[1]	0.9600660755689564	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	2.0	0.6573307147126634	0.686096256684492	0.6308801835764629	AE	43.0	1.0	131.97819639899535
140	0.1	326.51217012100096	1.0	100.0	1.0	1.0	0.9054694536666399	1.0	[1]	0.9802668895722005	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	4.0	0.8306720177610794	0.8670231729055259	0.797246353056876	AE	43.0	1.0	4.136425186996348
141	0.1	326.51217012100096	1.0	100.0	1.0	2.0	0.9232982102620392	1.0	[1]	0.9839886158959509	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	4.0	0.8626078046281275	0.9003565062388592	0.8278970660547451	AE	43.0	1.0	4.4270800719968975
142	0.1	326.51217012100096	1.0	100.0	1.0	3.0	0.9495169699611556	1.0	[1]	0.9894617428426425	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	4.0	0.9095721970796686	0.9493761140819964	0.872971643992788	AE	43.0	1.0	5.629172425993602
143	0.1	326.51217012100096	1.0	100.0	1.0	4.0	0.9401735574138341	1.0	[1]	0.9875113194216398	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	4.0	0.8928357954060284	0.9319073083778966	0.8569087034912309	AE	43.0	1.0	7.020297064009355
144	0.1	326.51217012100096	1.0	100.0	1.0	5.0	0.9318788952544772	1.0	[1]	0.9857798210785045	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	4.0	0.87797796943045	0.9163992869875223	0.8426487461071955	AE	43.0	1.0	7.765834354999242
145	0.1	326.51217012100096	1.0	100.0	1.0	10.0	0.926635143314654	1.0	[1]	0.9846851956891661	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	4.0	0.8685850909401419	0.9065953654188948	0.833633830519587	AE	43.0	1.0	14.66779561099247
146	0.1	326.51217012100096	1.0	100.0	1.0	100.0	0.7339510947622376	1.0	[1]	0.9444626882009335	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	4.0	0.5234395013235419	0.5463458110516934	0.5023766595640059	AE	43.0	1.0	132.09826376200363
147	0.1	320.75026618799893	1.0	100.0	1.0	1.0	0.9321649180875586	1.0	[1]	0.9858395279179231	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.8784903082571942	0.9169340463458111	0.8431404687756106	AE	43.0	1.0	3.5282211110024946
148	0.1	320.75026618799893	1.0	100.0	1.0	2.0	0.9366459424724984	1.0	[1]	0.9867749350688121	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.8865169498761848	0.9253119429590018	0.8508441239141125	AE	43.0	1.0	4.130733953003073
149	0.1	320.75026618799893	1.0	100.0	1.0	3.0	0.9401735574138341	1.0	[1]	0.9875113194216398	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.8928357954060284	0.9319073083778966	0.8569087034912309	AE	43.0	1.0	5.430035566998413
150	0.1	320.75026618799893	1.0	100.0	1.0	4.0	0.9349298054740109	1.0	[1]	0.9864166940323015	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.8834429169157203	0.9221033868092692	0.8478937879036224	AE	43.0	1.0	6.742176857005688
151	0.1	320.75026618799893	1.0	100.0	1.0	5.0	0.9339763960304066	1.0	[1]	0.98621767123424	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.8817351208265732	0.9203208556149732	0.8462547123422389	AE	43.0	1.0	8.108939450001344
152	0.1	320.75026618799893	1.0	100.0	1.0	10.0	0.8343451091737639	1.0	[1]	0.9654197888368112	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.7032704295107165	0.7340463458110517	0.6749713161776758	AE	43.0	1.0	14.673928834003164
153	0.1	320.75026618799893	1.0	100.0	1.0	100.0	0.9386481023040674	1.0	[1]	0.9871928829447413	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	8.0	0.8901033216633933	0.9290552584670232	0.8542861825930176	AE	43.0	1.0	131.2283534379967
154	0.1	381.7013107390085	1.0	100.0	1.0	1.0	0.9305441220334314	1.0	[1]	0.9855011891612184	cosine	doc2vecapnews	/home/philipp/projects/dad4td/models/apnews_dbow/doc2vec.bin	apnews	doc2vec	32.0	0.8755870549056443	0.913903743315508	0.8403540403212588	AE	43.0	1.0	4.864346299000317
