	cluster_n	completeness	contamination	data_frac	f1_macro	hash	homogeneity	in_f1	min_cluster_sizes_	mix_ratios_	n_comps_	out_f1	out_prec	out_rec	seed	time	umap_metrics_	v_measure
109	5.0	0.43494651412917656	0.1	0.15	0.5749225848737787	3|0.3|cosine|60	0.7785493770650705	0.9188358045030203	60.0	0.3	3.0	0.23100936524453697	0.22045680238331677	0.24262295081967214	43.0	11.51108492100002	cosine	0.5581021577232345
110	5.0	0.43494651412917656	0.1	0.15	0.5996564534129227	3|0.3|cosine|30	0.7785493770650705	0.9235584843492586	30.0	0.3	3.0	0.2757544224765868	0.2631578947368421	0.2896174863387978	43.0	11.446535458000199	cosine	0.5581021577232345
111	11.0	0.1503374077739796	0.1	0.15	0.5018713917465389	5|1.0|cosine|60	0.778666709531454	0.9048874244920374	60.0	1.0	5.0	0.09885535900104059	0.09433962264150944	0.10382513661202186	44.0	19.904638549000083	cosine	0.25201768743585834
112	7.0	0.21426337000472526	0.1	0.15	0.5467374788640562	3|0.3|cosine|120	0.7789025134847583	0.913454146073586	120.0	0.3	3.0	0.18002081165452655	0.1717974180734856	0.18907103825136612	43.0	11.79715856499979	cosine	0.3360773466322204
113	11.0	0.14966166105196427	0.1	0.15	0.5116498979131774	3|1.0|cosine|60	0.7792579320396004	0.9067545304777596	60.0	1.0	3.0	0.1165452653485952	0.1112214498510427	0.12240437158469945	44.0	18.521081738999783	cosine	0.2510982379192198
114	13.0	0.14172341409022798	0.1	0.15	0.511074691668081	5|0.6|cosine|30	0.7795879665246312	0.9066447007138935	30.0	0.6	5.0	0.11550468262226848	0.11022840119165839	0.12131147540983607	44.0	15.740168254999844	cosine	0.23984479194383493
115	4.0	0.4798623661017403	0.1	0.15	0.5369589726974178	3|0.4|cosine|120	0.7799773810737204	0.9115870400878637	120.0	0.4	3.0	0.16233090530697192	0.15491559086395235	0.17049180327868851	42.0	12.825814760999947	cosine	0.594173651731512
116	4.0	0.4798623661017403	0.1	0.15	0.5404102101679962	3|0.3|cosine|120	0.7799773810737204	0.9122460186710599	120.0	0.3	3.0	0.16857440166493234	0.1608738828202582	0.17704918032786884	42.0	11.899191873000063	cosine	0.594173651731512
117	5.0	0.4274724092676648	0.1	0.15	0.5392597976778033	3|0.3|cosine|30	0.7800688368502346	0.9120263591433279	30.0	0.3	3.0	0.16649323621227885	0.15888778550148958	0.17486338797814208	42.0	19.047042072000067	cosine	0.552292364596277
118	5.0	0.4274724092676648	0.1	0.15	0.5030218042367317	3|0.3|cosine|90	0.7800688368502346	0.9051070840197694	90.0	0.3	3.0	0.10093652445369407	0.09632571996027806	0.10601092896174863	42.0	11.680053699999917	cosine	0.552292364596277
119	5.0	0.42714412777778654	0.1	0.15	0.5306317040013577	3|0.4|cosine|60	0.7800696374982438	0.9103789126853377	60.0	0.4	3.0	0.15088449531737774	0.14399205561072492	0.15846994535519127	42.0	12.596546298000021	cosine	0.5520184982962557
120	5.0	0.42714412777778654	0.1	0.15	0.5169406632004733	3|0.4|cosine|90	0.7800696374982438	0.9082926293836782	90.0	0.4	3.0	0.12558869701726846	0.12048192771084337	0.13114754098360656	42.0	12.648071913000194	cosine	0.5520184982962557
121	8.0	0.2076894728267209	0.1	0.15	0.5467374788640562	3|0.4|cosine|30	0.7801724982105477	0.913454146073586	30.0	0.4	3.0	0.18002081165452655	0.1717974180734856	0.18907103825136612	42.0	12.488141361000089	cosine	0.32804909920181863
122	5.0	0.4754566950931299	0.1	0.15	0.5243044353052977	3|0.6|cosine|120	0.7807286536757235	0.9091707852828117	120.0	0.6	3.0	0.13943808532778357	0.13306852035749753	0.146448087431694	44.0	14.759087096999792	cosine	0.5909998326361184
123	5.0	0.42599278691318226	0.1	0.15	0.5300564977562614	3|0.6|cosine|90	0.7808072280709484	0.9102690829214717	90.0	0.6	3.0	0.149843912591051	0.14299900695134063	0.15737704918032788	44.0	14.635298928999873	cosine	0.5512400447430785
124	5.0	0.42599278691318226	0.1	0.15	0.5381093851876106	3|0.6|cosine|30	0.7808072280709484	0.9118066996155958	30.0	0.6	3.0	0.16441207075962538	0.15690168818272096	0.1726775956284153	44.0	14.485102337000171	cosine	0.5512400447430785
125	7.0	0.2829716008506107	0.1	0.15	0.5208531978347194	3|0.6|cosine|60	0.7808073614964788	0.9085118066996156	60.0	0.6	3.0	0.13319458896982309	0.12711022840119166	0.13989071038251366	44.0	14.607907153999804	cosine	0.41539890683889985
126	13.0	0.1460958607635919	0.1	0.15	0.561692841236562	5|0.5|cosine|30	0.7819266499016663	0.9163097199341022	30.0	0.5	5.0	0.20707596253902186	0.19761668321747766	0.2174863387978142	44.0	14.548168006999731	cosine	0.2461928361834344
127	12.0	0.14630950651074554	0.1	0.15	0.5490383038444417	3|1.0|cosine|30	0.7823914248311294	0.9138934651290499	30.0	1.0	3.0	0.18418314255983353	0.17576961271102284	0.19344262295081968	44.0	18.306060161999994	cosine	0.24651919558190308
128	4.0	0.4825147355031156	0.1	0.15	0.5306317040013577	3|0.4|cosine|120	0.782398934158689	0.9103789126853377	120.0	0.4	3.0	0.15088449531737774	0.14399205561072492	0.15846994535519127	44.0	12.899233079000169	cosine	0.5969087437792261
129	5.0	0.43710988156711333	0.1	0.15	0.5680201099326221	10|0.4|cosine|30	0.7824217804904451	0.9175178473366282	30.0	0.4	10.0	0.21852237252861603	0.20854021847070506	0.22950819672131148	43.0	14.581749181000305	cosine	0.5608780853277539
130	4.0	0.4828432814025197	0.1	0.15	0.5174019603641411	3|0.3|cosine|120	0.782548353428235	0.9078528281164195	120.0	0.3	3.0	0.12695109261186263	0.1211519364448858	0.13333333333333333	44.0	11.88696999800004	cosine	0.597203592034121
131	7.0	0.21587138778376042	0.1	0.15	0.5145259291386592	10|0.4|cosine|120	0.7826115918480097	0.9073036792970895	120.0	0.4	10.0	0.12174817898022892	0.11618669314796425	0.12786885245901639	43.0	15.205883536999863	cosine	0.3384002609442422
132	8.0	0.20583616026191826	0.1	0.15	0.5081986604425991	10|0.4|cosine|60	0.7826992284040322	0.9060955518945635	60.0	0.4	10.0	0.11030176899063476	0.10526315789473684	0.11584699453551912	43.0	14.836159238000164	cosine	0.325952526660822
133	8.0	0.20555055858830773	0.1	0.15	0.503597010481828	10|0.4|cosine|90	0.7827022616021129	0.9052169137836352	90.0	0.4	10.0	0.10197710718002082	0.09731876861966236	0.10710382513661203	43.0	15.124712561999786	cosine	0.32559459238304245
134	4.0	0.4923211642596196	0.1	0.15	0.5271804665307795	5|1.0|cosine|120	0.7828159492021064	0.9097199341021417	120.0	1.0	5.0	0.1446409989594173	0.13803376365441908	0.15191256830601094	43.0	20.147977932999765	cosine	0.6044790876894952
135	11.0	0.16682090442941103	0.1	0.15	0.5271804665307795	3|0.3|cosine|60	0.7830377032146051	0.9097199341021417	60.0	0.3	3.0	0.1446409989594173	0.13803376365441908	0.15191256830601094	44.0	11.596031458999732	cosine	0.2750452684249296
136	8.0	0.2067900077773339	0.1	0.15	0.5041722167269245	5|1.0|cosine|90	0.7830572927581991	0.9053267435475014	90.0	1.0	5.0	0.10301768990634755	0.09831181727904667	0.10819672131147541	43.0	19.950830954999674	cosine	0.3271785932475818
137	9.0	0.20322363968713206	0.1	0.15	0.5910283597364772	5|1.0|cosine|30	0.7831429231107867	0.9219110378912686	30.0	1.0	5.0	0.2601456815816857	0.24826216484607747	0.273224043715847	43.0	19.69654255500018	cosine	0.3227059010969338
138	8.0	0.20741237788091335	0.1	0.15	0.5058978354622137	5|1.0|cosine|60	0.783428049823799	0.9056562328390996	60.0	1.0	5.0	0.10613943808532779	0.1012909632571996	0.11147540983606558	43.0	19.902132806999816	cosine	0.32798959382183474
139	13.0	0.1417881562671804	0.1	0.15	0.5289060852660685	3|0.3|cosine|30	0.7840385328739894	0.9100494233937396	30.0	0.3	3.0	0.14776274713839752	0.141012909632572	0.1551912568306011	44.0	11.533899681000094	cosine	0.24014727447909484
140	4.0	0.4932558061222329	0.1	0.15	0.5306317040013577	10|1.0|cosine|120	0.7847320217690879	0.9103789126853377	120.0	1.0	10.0	0.15088449531737774	0.14399205561072492	0.15846994535519127	43.0	22.482343903000128	cosine	0.6057547928704647
141	8.0	0.25803872808630457	0.1	0.15	0.5553655725405019	10|1.0|cosine|30	0.7850016790809872	0.9151015925315762	30.0	1.0	10.0	0.19562955254942768	0.18669314796425024	0.20546448087431693	43.0	21.855220618000203	cosine	0.3884045784300721
142	8.0	0.20707500992753736	0.1	0.15	0.5001457730112499	10|1.0|cosine|90	0.785006269113492	0.9045579352004393	90.0	1.0	10.0	0.09573361082206036	0.0913604766633565	0.1005464480874317	43.0	22.15412987799982	cosine	0.3277053693160813
143	8.0	0.20720398048828392	0.1	0.15	0.5254548477954903	10|1.0|cosine|60	0.7850074152541574	0.9093904448105437	60.0	1.0	10.0	0.14151925078043706	0.13505461767626614	0.14863387978142076	43.0	21.998498050999842	cosine	0.3278669482157472
144	7.0	0.2160867317560429	0.1	0.15	0.5496135100895381	5|0.3|cosine|120	0.7851079181248679	0.914003294892916	120.0	0.3	5.0	0.18522372528616027	0.17676266137040714	0.19453551912568307	43.0	13.129165328	cosine	0.33889794381856353
145	8.0	0.20565053032855285	0.1	0.15	0.5254548477954903	5|0.3|cosine|90	0.7851933933480848	0.9093904448105437	90.0	0.3	5.0	0.14151925078043706	0.13505461767626614	0.14863387978142076	43.0	12.886236506999921	cosine	0.325935162731456
146	8.0	0.2060968789360874	0.1	0.15	0.6071341345991756	5|0.3|cosine|30	0.7851997971950417	0.9249862712795167	30.0	0.3	5.0	0.2892819979188346	0.27606752730883816	0.3038251366120219	43.0	12.429180498000278	cosine	0.32649605600360215
147	5.0	0.43884378501022264	0.1	0.15	0.550763922579731	5|0.6|cosine|60	0.7862854466189492	0.914222954420648	60.0	0.6	5.0	0.18730489073881373	0.17874875868917578	0.19672131147540983	43.0	15.744450791999952	cosine	0.5632980955549617
148	5.0	0.4941981196568456	0.1	0.15	0.5214284040798156	3|0.6|cosine|120	0.7866616496523531	0.9086216364634815	120.0	0.6	3.0	0.13423517169614985	0.12810327706057598	0.14098360655737704	43.0	14.782839865999904	cosine	0.6070402355974023
149	5.0	0.4941981196568456	0.1	0.15	0.538684591432707	10|0.3|cosine|120	0.7866616496523531	0.9119165293794619	120.0	0.3	10.0	0.16545265348595214	0.15789473684210525	0.1737704918032787	43.0	14.352500732000408	cosine	0.6070402355974023
150	8.0	0.20713162429164172	0.1	0.15	0.5145259291386592	5|0.6|cosine|90	0.7866839515345766	0.9073036792970895	90.0	0.6	5.0	0.12174817898022892	0.11618669314796425	0.12786885245901639	43.0	16.055460998999934	cosine	0.3279222597211888
151	6.0	0.26676836887544964	0.1	0.15	0.538684591432707	5|0.6|cosine|30	0.7866853720533298	0.9119165293794619	30.0	0.6	5.0	0.16545265348595214	0.15789473684210525	0.1737704918032787	43.0	15.692149112000152	cosine	0.3984280758940912
152	5.0	0.43953374469288775	0.1	0.15	0.5680201099326221	3|0.6|cosine|60	0.786760468272415	0.9175178473366282	60.0	0.6	3.0	0.21852237252861603	0.20854021847070506	0.22950819672131148	43.0	15.063850410000214	cosine	0.563988268296409
153	5.0	0.43953374469288775	0.1	0.15	0.5490383038444417	10|0.3|cosine|30	0.786760468272415	0.9138934651290499	30.0	0.3	10.0	0.18418314255983353	0.17576961271102284	0.19344262295081968	43.0	13.602178546000232	cosine	0.563988268296409
154	7.0	0.21731567512213018	0.1	0.15	0.49266809182499693	3|1.0|cosine|120	0.7867955200718935	0.9031301482701812	120.0	1.0	3.0	0.08220603537981269	0.07845084409136048	0.08633879781420765	43.0	18.517595118999907	cosine	0.34056586650137316
155	8.0	0.20697939913323857	0.1	0.15	0.5047474229720208	3|1.0|cosine|90	0.7868403809952836	0.9054365733113673	90.0	1.0	3.0	0.10405827263267428	0.09930486593843098	0.1092896174863388	43.0	18.57643829100016	cosine	0.3277450349219474
156	8.0	0.20758485276907307	0.1	0.15	0.5415606226581888	3|1.0|cosine|60	0.7868474893995459	0.9124656781987919	60.0	1.0	3.0	0.17065556711758587	0.1628599801390268	0.17923497267759564	43.0	18.371298001000014	cosine	0.328504239680136
157	9.0	0.2035051952038181	0.1	0.15	0.5800994410796461	3|1.0|cosine|30	0.7870509939910919	0.9198242723778145	30.0	1.0	3.0	0.24037460978147765	0.22939424031777558	0.25245901639344265	43.0	18.234996967999905	cosine	0.3233919850578008
158	7.0	0.21636838354099222	0.1	0.15	0.5225788165700085	5|0.4|cosine|120	0.7870854131693258	0.9088412959912135	120.0	0.4	5.0	0.1363163371488033	0.1300893743793446	0.1431693989071038	43.0	14.023092361999716	cosine	0.3394284801441718
159	8.0	0.20667186288573694	0.1	0.15	0.5191275790994302	10|0.3|cosine|60	0.7871052942938672	0.9081823174080175	60.0	0.3	10.0	0.13007284079084286	0.12413108242303873	0.1366120218579235	43.0	13.87077896899973	cosine	0.3273822834097205
160	8.0	0.2065026749860041	0.1	0.15	0.5076234541975027	5|0.4|cosine|90	0.787176413917306	0.9059857221306974	90.0	0.4	5.0	0.10926118626430802	0.10427010923535253	0.11475409836065574	43.0	13.919448211000145	cosine	0.327176121496567
161	8.0	0.20709586382580325	0.1	0.15	0.5421358289032853	5|0.4|cosine|60	0.7871883562191943	0.912575507962658	60.0	0.4	5.0	0.17169614984391263	0.16385302879841113	0.18032786885245902	43.0	13.717680909000137	cosine	0.32792123084775565
162	8.0	0.20730917934590318	0.1	0.15	0.5714713474032004	3|0.6|cosine|30	0.7872033591361457	0.9181768259198242	30.0	0.6	3.0	0.22476586888657651	0.21449851042701093	0.2360655737704918	43.0	14.33012558900009	cosine	0.328189894136359
163	9.0	0.2030230578421445	0.1	0.15	0.5812498535698388	5|0.4|cosine|30	0.7872614890162835	0.9200439319055465	30.0	0.4	5.0	0.24245577523413112	0.2313803376365442	0.2546448087431694	43.0	13.37369106899996	cosine	0.3228006239792319
164	13.0	0.15939278849040606	0.1	0.15	0.5455870663738634	3|0.4|cosine|30	0.7877772233464843	0.9132344865458539	30.0	0.4	3.0	0.17793964620187305	0.16981132075471697	0.18688524590163935	44.0	12.571037714999875	cosine	0.2651393240267597
165	5.0	0.44040414464951844	0.1	0.15	0.5162515478739483	10|0.6|cosine|60	0.7886999518153531	0.9076331685886876	60.0	0.6	10.0	0.12486992715920915	0.11916583912611718	0.13114754098360656	43.0	17.34976567500007	cosine	0.5652031079603261
166	5.0	0.44040414464951844	0.1	0.15	0.5243044353052977	10|0.6|cosine|90	0.7886999518153531	0.9091707852828117	90.0	0.6	10.0	0.13943808532778357	0.13306852035749753	0.146448087431694	43.0	17.645397529999627	cosine	0.5652031079603261
167	5.0	0.44005843629860414	0.1	0.15	0.543286241393478	3|0.4|cosine|60	0.7887007865397972	0.9127951674903899	60.0	0.4	3.0	0.17377731529656607	0.16583912611717974	0.1825136612021858	43.0	12.538732013999834	cosine	0.5649185428377897
168	7.0	0.2170057543947911	0.1	0.15	0.5289060852660685	10|0.6|cosine|120	0.788780001949087	0.9100494233937396	120.0	0.6	10.0	0.14776274713839752	0.141012909632572	0.1551912568306011	43.0	17.875613618999978	cosine	0.34037029913150507
169	9.0	0.20400497388390937	0.1	0.15	0.5766482036090678	10|0.6|cosine|30	0.7889295603172004	0.9191652937946184	30.0	0.6	10.0	0.2341311134235172	0.2234359483614697	0.2459016393442623	43.0	16.965213884999685	cosine	0.3241816027241863
170	5.0	0.44060793181397573	0.1	0.15	0.5680201099326221	5|0.5|cosine|30	0.7902083431162362	0.9175178473366282	30.0	0.5	5.0	0.21852237252861603	0.20854021847070506	0.22950819672131148	43.0	14.461937268999918	cosine	0.5657579784315656
171	8.0	0.20853310213804996	0.1	0.15	0.5530647475601165	5|0.5|cosine|60	0.790465812720337	0.9146622734761122	60.0	0.5	5.0	0.19146722164412072	0.182720953326713	0.2010928961748634	43.0	14.77923403199975	cosine	0.3300069411667246
172	5.0	0.49610723256798933	0.1	0.15	0.5415606226581888	3|0.5|cosine|120	0.7905639905718501	0.9124656781987919	120.0	0.5	3.0	0.17065556711758587	0.1628599801390268	0.17923497267759564	43.0	13.676082033000057	cosine	0.60964216262398
173	5.0	0.44093585744606517	0.1	0.15	0.5795242348345496	3|0.5|cosine|30	0.7906550235163469	0.9197144426139483	30.0	0.5	3.0	0.2393340270551509	0.22840119165839126	0.25136612021857924	43.0	13.485513300000093	cosine	0.5661427932395665
174	9.0	0.2056985470559774	0.1	0.15	0.6197886719912958	3|0.4|cosine|30	0.7941732925871885	0.9274025260845689	30.0	0.4	3.0	0.31217481789802287	0.29791459781529295	0.32786885245901637	43.0	12.547789134999675	cosine	0.3267624627855232
175	7.0	0.24560525783017606	0.1	0.15	0.524879641550394	10|0.5|cosine|120	0.8808137543620184	0.9092806150466777	120.0	0.5	10.0	0.1404786680541103	0.13406156901688182	0.14754098360655737	43.0	16.65176759699989	cosine	0.3841066013604133
176	5.0	0.5084843553224121	0.1	0.15	0.5461622726189599	10|0.5|cosine|30	0.8868066994564344	0.9133443163097199	30.0	0.5	10.0	0.17898022892819979	0.1708043694141013	0.18797814207650274	43.0	15.835963366000215	cosine	0.6463559431908965
177	8.0	0.23626081488968403	0.1	0.15	0.5128003104033702	10|0.5|cosine|60	0.8874308364666191	0.9069741900054916	60.0	0.5	10.0	0.1186264308012487	0.11320754716981132	0.12459016393442623	43.0	16.227750022000237	cosine	0.37317200377660575
178	7.0	0.32024274959718096	0.1	0.15	0.5220036103249122	3|1.0|cosine|90	0.9306014556633331	0.9087314662273477	90.0	1.0	3.0	0.13527575442247658	0.12909632571996027	0.14207650273224043	42.0	18.464437734000057	cosine	0.4765075741446097
179	8.0	0.24926224774870664	0.1	0.15	0.5128003104033702	10|0.5|cosine|90	0.9424389436541493	0.9069741900054916	90.0	0.5	10.0	0.1186264308012487	0.11320754716981132	0.12459016393442623	43.0	16.40421877300014	cosine	0.39425059092978093
