	allow_noise	cluster_n	completeness	f1_macro	f1_macro_LOF	hash	homogeneity	in_f1	in_f1_LOF	min_cluster_size	mix_ratio	model_data_frac	model_desc	model_epochs	model_min_count	model_name	model_path	model_size_params	model_train_data	model_type	n_comps	out_f1	out_f1_LOF	out_prec	out_prec_LOF	out_rec	out_rec_LOF	test_data_contamination	test_data_fraction	test_data_name	test_data_path	test_data_seed	time	umap_metric	v_measure
101	0.0	4.0	0.019128245291259543	0.4679342232858528	0.5611176349914656	200|0.3|cosine|500|False	0.03799389537955354	0.8984074684239429	0.9161998901702362	500.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.03746097814776275	0.2060353798126951	0.03574975173783516	0.19662363455809334	0.03934426229508197	0.21639344262295082	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	74.54532139000366	cosine	0.02544570430505219
102	0.0	4.0	0.0190108836196885	0.4840399981485513	0.5691705224228149	6|0.3|cosine|500|False	0.03819281340971064	0.901482701812191	0.9177375068643602	500.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.06659729448491154	0.22060353798126953	0.06355511420059583	0.21052631578947367	0.06994535519125683	0.23169398907103825	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	19.187601068988442	cosine	0.025385741430919328
103	0.0	4.0	0.01913361302135686	0.494393710560286	0.5496135100895381	6|0.3|euclidean|500|False	0.038496929349878146	0.9034596375617792	0.914003294892916	500.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.08532778355879293	0.18522372528616027	0.0814299900695134	0.17676266137040714	0.08961748633879782	0.19453551912568307	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	14.230190659000073	euclidean	0.02556232575242025
104	0.0	4.0	0.01967811347688091	0.5300564977562614	0.5743473786286823	6|1.0|cosine|500|False	0.038606907186523556	0.9102690829214717	0.9187259747391544	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.149843912591051	0.2299687825182102	0.14299900695134063	0.21946375372393248	0.15737704918032788	0.24153005464480876	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	26.599376672005747	cosine	0.026068828387147542
105	0.0	4.0	0.019427537993482832	0.4978449480308643	0.5651440787071402	45|0.3|cosine|500|False	0.038649490928621404	0.9041186161449752	0.9169686985172982	500.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.09157127991675339	0.2133194588969823	0.08738828202581926	0.2035749751737835	0.09617486338797815	0.22404371584699453	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	26.08907625300344	cosine	0.025857536701874285
106	0.0	4.0	0.019664567680639202	0.48921685435441875	0.561692841236562	6|0.4|euclidean|500|False	0.03868015021238156	0.9024711696869853	0.9163097199341022	500.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.07596253902185224	0.20707596253902186	0.07249255213505462	0.19761668321747766	0.07978142076502732	0.2174863387978142	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	14.421513830020558	euclidean	0.026073600463484458
107	0.0	4.0	0.019784547617929988	0.5047474229720208	0.584701091040417	6|0.4|cosine|500|False	0.03898065023679461	0.9054365733113673	0.9207029104887425	500.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.10405827263267428	0.24869927159209157	0.09930486593843098	0.23733862959285004	0.1092896174863388	0.2612021857923497	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	19.586969301017234	cosine	0.02624732184835936
108	0.0	4.0	0.019855798376878335	0.49496891680538246	0.5501887163346345	15|1.0|euclidean|500|False	0.03915033065833861	0.9035694673256452	0.914113124656782	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.08636836628511965	0.186264308012487	0.08242303872889771	0.17775571002979146	0.0907103825136612	0.19562841530054645	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	26.01375297800405	euclidean	0.02634848564548721
109	0.0	4.0	0.01996676665039355	0.5979308346776336	0.5697457286679113	45|1.0|euclidean|500|False	0.03933966862367509	0.9232289950576607	0.9178473366282264	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.2726326742976066	0.22164412070759623	0.2601787487586892	0.211519364448858	0.2863387978142076	0.23278688524590163	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	34.854225499002496	euclidean	0.026489064125429843
110	0.0	4.0	0.02010332765921813	0.5018713917465389	0.5743473786286823	15|0.4|cosine|500|False	0.039814708530431536	0.9048874244920374	0.9187259747391544	500.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.09885535900104059	0.2299687825182102	0.09433962264150944	0.21946375372393248	0.10382513661202186	0.24153005464480876	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	22.226342834008392	cosine	0.026716767842995363
111	0.0	4.0	0.020221486733702963	0.5680201099326221	0.5622680474816584	6|1.0|euclidean|500|False	0.03987137041790125	0.9175178473366282	0.9164195496979681	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.21852237252861603	0.20811654526534856	0.20854021847070506	0.19860973187686196	0.22950819672131148	0.2185792349726776	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	21.242307576001622	euclidean	0.026833751170329344
112	0.0	4.0	0.020115006714677	0.5352333539621288	0.5553655725405019	45|0.4|euclidean|500|False	0.03993076603205669	0.9112575507962659	0.9151015925315762	500.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.1592091571279917	0.19562955254942768	0.1519364448857994	0.18669314796425024	0.16721311475409836	0.20546448087431693	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	22.926263058994664	euclidean	0.02675317812112623
113	0.0	4.0	0.020415922758233507	0.5346581477170324	0.5582416037659838	15|1.0|euclidean|500|False	0.0401033158259539	0.9111477210323997	0.9156507413509061	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.15816857440166493	0.2008324661810614	0.1509433962264151	0.1916583912611718	0.16612021857923498	0.21092896174863388	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	25.118688193993876	euclidean	0.027057385962077917
114	0.0	4.0	0.020287459396003474	0.48001355443287674	0.5651440787071402	200|0.4|euclidean|500|False	0.04065677858331924	0.9007138934651291	0.9169686985172982	500.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.05931321540062435	0.2133194588969823	0.05660377358490566	0.2035749751737835	0.06229508196721312	0.22404371584699453	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	96.01586663199123	euclidean	0.027068112491987848
115	0.0	4.0	0.020226056702297046	0.4955441230504788	0.5559407787855983	15|0.15|euclidean|500|False	0.040689416475248076	0.9036792970895111	0.9152114222954422	500.0	0.15		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.08740894901144641	0.19667013527575442	0.08341608738828203	0.18768619662363456	0.09180327868852459	0.20655737704918034	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	14.487044414010597	euclidean	0.027020604187479886
116	0.0	4.0	0.020333928590630143	0.48921685435441875	0.561692841236562	15|0.3|euclidean|500|False	0.0408786555885234	0.9024711696869853	0.9163097199341022	500.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.07596253902185224	0.20707596253902186	0.07249255213505462	0.19761668321747766	0.07978142076502732	0.2174863387978142	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	16.412044730008347	euclidean	0.027158587560532327
117	0.0	4.0	0.02092554623812528	0.5777986160992605	0.561692841236562	45|1.0|cosine|500|False	0.041066818179495	0.9193849533223504	0.9163097199341022	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.23621227887617063	0.20707596253902186	0.22542204568023833	0.19761668321747766	0.24808743169398906	0.2174863387978142	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	39.2375481230265	cosine	0.027724240258964923
118	0.0	4.0	0.020693591728209563	0.5231540228151048	0.5628432537267548	15|0.3|cosine|500|False	0.04112089279869196	0.9089511257550796	0.9165293794618342	500.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.13735691987513007	0.20915712799167532	0.13108242303872888	0.19960278053624628	0.14426229508196722	0.21967213114754097	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	20.917913442011923	cosine	0.02753202501285204
119	0.0	4.0	0.020639140223186022	0.49036726684461146	0.5697457286679113	45|0.3|euclidean|500|False	0.041124415062050126	0.9026908292147172	0.9178473366282264	500.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.07804370447450572	0.22164412070759623	0.07447864945382324	0.211519364448858	0.08196721311475409	0.23278688524590163	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	22.798659827007214	euclidean	0.027484576143402318
120	0.0	4.0	0.020490062268633584	0.4788631419426839	0.5484630975993454	200|0.3|euclidean|500|False	0.04129291411009606	0.900494233937397	0.913783635365184	500.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.05723204994797086	0.18314255983350677	0.05461767626613704	0.17477656405163852	0.060109289617486336	0.1923497267759563	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	84.04756072899909	euclidean	0.027389239915624915
121	0.0	4.0	0.02096267308018266	0.5087738666876954	0.563418459971851	200|1.0|euclidean|500|False	0.04133279191268821	0.9062053816584293	0.9166392092257001	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.1113423517169615	0.21019771071800206	0.10625620655412116	0.2005958291956306	0.11693989071038251	0.22076502732240438	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	105.84786169900326	euclidean	0.02781729952432516
122	0.0	4.0	0.02074059758598818	0.5225788165700085	0.5726217598933931	45|1.0|cosine|500|False	0.041541871311160834	0.9088412959912135	0.9183964854475563	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.1363163371488033	0.22684703433922998	0.1300893743793446	0.21648460774577954	0.1431693989071038	0.23825136612021858	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	44.022584743011976	cosine	0.027667600565305595
123	0.0	4.0	0.021042009786418497	0.49266809182499693	0.5795242348345496	45|0.4|cosine|500|False	0.041819269947357234	0.9031301482701812	0.9197144426139483	500.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.08220603537981269	0.2393340270551509	0.07845084409136048	0.22840119165839126	0.08633879781420765	0.25136612021857924	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	27.2676981750119	cosine	0.027996932013471545
124	0.0	4.0	0.021070324400167432	0.5312069102464541	0.575497791118875	200|0.4|cosine|500|False	0.04191767953513028	0.9104887424492037	0.9189456342668864	500.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.15192507804370448	0.23204994797086367	0.14498510427010924	0.2214498510427011	0.15956284153005465	0.24371584699453552	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	77.46497802101658	cosine	0.02804404174530475
125	0.0	4.0	0.02097373347521772	0.47483669822700936	0.5800994410796461	45|0.3|cosine|500|False	0.04228466227895855	0.8997254255903351	0.9198242723778145	500.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.04994797086368367	0.24037460978147765	0.047666335650446874	0.22939424031777558	0.05245901639344262	0.25245901639344265	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	28.289129533979576	cosine	0.02803951083978979
126	0.0	4.0	0.021185309968427643	0.5375341789425143	0.5651440787071402	6|1.0|euclidean|500|False	0.04231428312325125	0.9116968698517299	0.9169686985172982	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.16337148803329862	0.2133194588969823	0.15590863952333664	0.2035749751737835	0.17158469945355193	0.22404371584699453	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	22.334879845991964	euclidean	0.028234549558880738
127	0.0	4.0	0.021743805532283708	0.557091191275791	0.5697457286679113	200|1.0|cosine|500|False	0.042917749769851514	0.9154310818231741	0.9178473366282264	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.1987513007284079	0.22164412070759623	0.18967229394240318	0.211519364448858	0.2087431693989071	0.23278688524590163	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	104.4128497960046	cosine	0.028863988826697766
128	0.0	4.0	0.021312666048155442	0.5335077352268396	0.5737721723835858	200|1.0|cosine|500|False	0.04292757016035459	0.9109280615046677	0.9186161449752882	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.15608740894901144	0.22892819979188345	0.14895729890764647	0.21847070506454816	0.16393442622950818	0.24043715846994534	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	112.10312768700533	cosine	0.02848373608455696
129	0.0	4.0	0.021504906684181056	0.5473126851091525	0.5599672225012728	45|0.15|euclidean|500|False	0.04306675215010686	0.9135639758374519	0.9159802306425041	500.0	0.15		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.18106139438085328	0.20395421436004163	0.1727904667328699	0.19463753723932473	0.1901639344262295	0.21420765027322405	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	22.67638864699984	euclidean	0.02868585081748009
130	0.0	4.0	0.021910961717277425	0.5697457286679113	0.5547903662954055	15|1.0|cosine|500|False	0.04325411284643291	0.9178473366282264	0.91499176276771	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.22164412070759623	0.19458896982310095	0.211519364448858	0.18570009930486595	0.23278688524590163	0.20437158469945355	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	29.495279823982855	cosine	0.029087336032015344
131	0.0	4.0	0.021392426119786045	0.4805887606779731	0.5703209349130076	15|0.15|cosine|500|False	0.043260910035517915	0.9008237232289952	0.9179571663920922	500.0	0.15		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.06035379812695109	0.222684703433923	0.05759682224428997	0.21251241310824232	0.0633879781420765	0.23387978142076501	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	19.799304914980894	cosine	0.02862824648635262
132	0.0	4.0	0.02166691502059691	0.5289060852660685	0.5685953161777185	45|1.0|euclidean|500|False	0.04379284779391971	0.9100494233937396	0.9176276771004943	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.14776274713839752	0.21956295525494277	0.141012909632572	0.20953326713008938	0.1551912568306011	0.23060109289617486	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	37.94046840100782	euclidean	0.028990508699196543
133	0.0	4.0	0.021711355717728618	0.4736862857368166	0.5731969661384895	6|0.4|cosine|500|False	0.043871052853153486	0.899505766062603	0.9185063152114223	500.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.04786680541103018	0.2278876170655567	0.04568023833167825	0.21747765640516387	0.05027322404371585	0.23934426229508196	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	21.182763018005062	cosine	0.02904742460553632
134	0.0	4.0	0.02184514212553427	0.48001355443287674	0.5829754723051278	15|0.4|euclidean|500|False	0.04410624007454035	0.9007138934651291	0.9203734211971443	500.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.05931321540062435	0.24557752341311131	0.05660377358490566	0.23435948361469713	0.06229508196721312	0.25792349726775954	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	18.48400399001548	euclidean	0.02921870780898293
135	0.0	4.0	0.021703798099740695	0.49611932929557523	0.561692841236562	6|0.15|cosine|500|False	0.04414780546032195	0.9037891268533773	0.9163097199341022	500.0	0.15		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.08844953173777315	0.20707596253902186	0.08440913604766634	0.19761668321747766	0.09289617486338798	0.2174863387978142	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	17.941286135988776	cosine	0.02910103944191776
136	0.0	4.0	0.022031306918139915	0.5064730417073099	0.5685953161777185	200|0.3|cosine|500|False	0.04418198865922337	0.9057660626029653	0.9176276771004943	500.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.10718002081165454	0.21956295525494277	0.10228401191658391	0.20953326713008938	0.11256830601092896	0.23060109289617486	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	93.70454125001561	cosine	0.02940155580287728
137	0.0	4.0	0.02192102833810438	0.503597010481828	0.5800994410796461	15|1.0|cosine|500|False	0.04428885782387147	0.9052169137836352	0.9198242723778145	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.10197710718002082	0.24037460978147765	0.09731876861966236	0.22939424031777558	0.10710382513661203	0.25245901639344265	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	31.098010559013346	cosine	0.029326656899673786
138	0.0	4.0	0.0222536460916815	0.5116498979131774	0.5697457286679113	200|0.4|euclidean|500|False	0.04430981090420988	0.9067545304777596	0.9178473366282264	500.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.1165452653485952	0.22164412070759623	0.1112214498510427	0.211519364448858	0.12240437158469945	0.23278688524590163	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	83.01070293199155	euclidean	0.02962751319579092
139	0.0	4.0	0.02193000601161012	0.4788631419426839	0.5691705224228149	200|0.4|cosine|500|False	0.044353881896482206	0.900494233937397	0.9177375068643602	500.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	200.0	0.05723204994797086	0.22060353798126953	0.05461767626613704	0.21052631578947367	0.060109289617486336	0.23169398907103825	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	85.5987551890139	cosine	0.029348939156278717
140	0.0	4.0	0.02193922999256916	0.4754119044721057	0.5824002660600315	15|0.4|cosine|500|False	0.04441922893677881	0.899835255354201	0.9202635914332784	500.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.05098855359001041	0.2445369406867846	0.04865938430983118	0.2333664349553128	0.053551912568306013	0.2568306010928962	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	23.524224950990174	cosine	0.02937149823729787
141	0.0	4.0	0.022041890166752565	0.46908463577604553	0.5628432537267548	45|0.4|euclidean|500|False	0.04455074200666237	0.8986271279516749	0.9165293794618342	500.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.03954214360041623	0.20915712799167532	0.03773584905660377	0.19960278053624628	0.041530054644808745	0.21967213114754097	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	25.683986146003008	euclidean	0.029492228497620735
142	0.0	4.0	0.022064325144333003	0.584701091040417	0.5800994410796461	6|1.0|cosine|500|False	0.04459018558779377	0.9207029104887425	0.9198242723778145	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.24869927159209157	0.24037460978147765	0.23733862959285004	0.22939424031777558	0.2612021857923497	0.25245901639344265	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	28.924206430994673	cosine	0.029520953413315707
143	0.0	4.0	0.02216829023185479	0.48173917316816584	0.5651440787071402	6|0.4|euclidean|500|False	0.04472289917232108	0.9010433827567271	0.9169686985172982	500.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.062434963579604576	0.2133194588969823	0.05958291956305859	0.2035749751737835	0.06557377049180328	0.22404371584699453	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	14.802289076003945	euclidean	0.029643073107027133
144	0.0	4.0	0.022298280615038895	0.4932432980700933	0.5588168100110802	3|0.3|cosine|500|False	0.0450510516497807	0.9032399780340472	0.9157605711147722	500.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.08324661810613943	0.20187304890738814	0.07944389275074479	0.1926514399205561	0.08743169398907104	0.21202185792349726	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	17.0548727879941	cosine	0.02983135713178142
145	0.0	4.0	0.02266611555477432	0.497269741785768	0.5593920162561765	15|0.3|euclidean|500|False	0.04517609587943757	0.9040087863811094	0.9158704008786381	500.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.09053069719042664	0.20291363163371487	0.08639523336643495	0.1936444885799404	0.09508196721311475	0.21311475409836064	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	15.854469651007093	euclidean	0.030186710835918413
146	0.0	4.0	0.022540391825982255	0.4805887606779731	0.5743473786286823	15|0.3|cosine|500|False	0.045271213380801124	0.9008237232289952	0.9187259747391544	500.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	15.0	0.06035379812695109	0.2299687825182102	0.05759682224428997	0.21946375372393248	0.0633879781420765	0.24153005464480876	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	22.364118083991343	cosine	0.030096054648145437
147	0.0	4.0	0.022770577597275247	0.5076234541975027	0.5605424287463692	6|0.3|euclidean|500|False	0.04546140595398807	0.9059857221306974	0.9160900604063701	500.0	0.3		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.10926118626430802	0.20499479708636836	0.10427010923535253	0.19563058589870905	0.11475409836065574	0.21530054644808744	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	13.50344915300957	euclidean	0.03034302736278432
148	0.0	4.0	0.022838807918667953	0.511074691668081	0.5576663975208874	45|0.15|cosine|500|False	0.045945573122779526	0.9066447007138935	0.9155409115870401	500.0	0.15		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.11550468262226848	0.19979188345473467	0.11022840119165839	0.1906653426017875	0.12131147540983607	0.2098360655737705	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	26.13463730699732	cosine	0.03051105798660807
149	0.0	4.0	0.023134465135843316	0.5007209792563462	0.5766482036090678	3|0.4|euclidean|500|False	0.04640705937843128	0.9046677649643053	0.9191652937946184	500.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.0967741935483871	0.2341311134235172	0.09235352532274081	0.2234359483614697	0.10163934426229508	0.2459016393442623	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	12.583739438006887	euclidean	0.030876587901864407
150	0.0	4.0	0.02319868352392687	0.5260300540405867	0.5841258847953206	3|1.0|euclidean|500|False	0.04646523426067432	0.9095002745744096	0.9205930807248763	500.0	1.0		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.14255983350676377	0.24765868886576484	0.13604766633565044	0.23634558093346575	0.14972677595628414	0.26010928961748636	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	18.83086791599635	euclidean	0.0309466449421189
151	0.0	4.0	0.023363964812821766	0.5133755166484665	0.5697457286679113	6|0.4|euclidean|500|False	0.04675077654175632	0.9070840197693575	0.9178473366282264	500.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	6.0	0.11966701352757544	0.22164412070759623	0.11420059582919563	0.211519364448858	0.12568306010928962	0.23278688524590163	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	14.850549416994909	euclidean	0.03115702852185928
152	0.0	4.0	0.02314333775749266	0.47196066700152745	0.5697457286679113	45|0.4|cosine|500|False	0.04694277582411682	0.899176276771005	0.9178473366282264	500.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	45.0	0.044745057232049947	0.22164412070759623	0.04270109235352532	0.211519364448858	0.046994535519125684	0.23278688524590163	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	42.0	32.15539024901227	cosine	0.03100221886056669
153	0.0	4.0	0.02399049878879132	0.550763922579731	0.5743473786286823	3|0.4|euclidean|500|False	0.047492376083084	0.914222954420648	0.9187259747391544	500.0	0.4		allenai/longformer-large-4096			allenai/longformer-large-4096		435.0	EN_lower	transformer	3.0	0.18730489073881373	0.2299687825182102	0.17874875868917578	0.21946375372393248	0.19672131147540983	0.24153005464480876	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	44.0	12.405082117009442	euclidean	0.031878006947544515
